id,created_at,name,email,city,state,zip,birth_date,source
1690,2018-02-23 19:39:58.2440000,"Sterling Feil","feil.sterling@gmail.com","Hayward","WI","54843","1975-07-03","Twitter"
1616,2018-09-24 18:43:28.9290000,"Fritz Dickens","fritz.dickens@hotmail.com","Hillsdale","WI","54733","1990-04-18","Twitter"
1223,2017-03-29 22:56:51.4410000,"Antwan Fisher","fisher-antwan@hotmail.com","Wisconsin Rapids","WI","54495","1985-10-25","Twitter"
1182,2016-07-10 01:49:29.3290000,"Jean Larson","jean.larson@yahoo.com","Oxford","WI","53952","1991-05-09","Twitter"
1072,2018-04-04 20:28:35.0820000,"Markus Hirthe","hirthe-markus@hotmail.com","Woodville","WI","54028","1981-09-29","Twitter"
785,2018-03-02 14:28:07.6210000,"Jewell Wolf","wolf-jewell@yahoo.com","Hawkins","WI","54530","1982-10-24","Twitter"
746,2017-04-27 17:34:34.1870000,"Andre Stamm","andre.stamm@hotmail.com","New Auburn","WI","54757","1960-01-06","Twitter"
567,2018-04-06 17:16:12.4480000,"Rossie Mann","mann-rossie@gmail.com","Boscobel","WI","53805","1988-08-07","Twitter"
356,2018-02-11 00:37:48.2110000,"Meta Koelpin","meta-koelpin@gmail.com","Montello","WI","53949","1995-07-01","Twitter"
191,2019-02-04 18:00:31.5290000,"Mustafa Steuber","mustafa.steuber@gmail.com","Cornell","WI","54732","1974-06-24","Twitter"
35,2018-12-07 20:44:08.9820000,"Chelsey Schuppe","schuppe-chelsey@hotmail.com","Sharon","WI","53585","1984-03-19","Twitter"
2409,2018-09-28 08:35:46.4740000,"Karl Hansen","hansen-karl@hotmail.com","Westby","MT","59275","1979-01-19","Twitter"
2233,2018-07-26 02:26:42.4880000,"Haven O'Reilly","o.reilly.haven@hotmail.com","Circle","MT","59215","1963-11-28","Twitter"
1935,2018-01-19 00:01:56.8400000,"Braeden Ryan","braeden.ryan@hotmail.com","Great Falls","MT","59404","1973-03-27","Twitter"
1861,2017-03-11 13:22:14.7270000,"Jana Hilll","jana-hilll@yahoo.com","Hysham","MT","59038","2000-04-01","Twitter"
1850,2017-01-28 08:55:23.4250000,"Cristina Goldner","cristina-goldner@gmail.com","Rosebud","MT","59347","1961-12-30","Twitter"
1624,2018-06-23 01:46:29.3100000,"Kimberly Brakus","brakus-kimberly@gmail.com","Great Falls","MT","59405","1975-05-21","Twitter"
1603,2018-10-03 13:08:08.6760000,"Lula Rutherford","rutherford.lula@gmail.com","Whitefish","MT","59937","1994-10-14","Twitter"
1512,2019-03-09 07:05:17.1530000,"Kade Heathcote","kade-heathcote@gmail.com","Kila","MT","59920","1994-02-14","Twitter"
1447,2016-06-05 03:23:12.7730000,"Johathan Sanford","sanford-johathan@yahoo.com","Cascade","MT","59421","1984-01-26","Twitter"
1254,2017-02-26 01:54:52.1150000,"Watson Gerhold","gerhold.watson@gmail.com","Scobey","MT","59263","1983-08-29","Twitter"
834,2017-09-06 03:47:22.4560000,"Haleigh Bayer","haleigh-bayer@yahoo.com","Terry","MT","59349","1985-10-18","Twitter"
755,2018-09-12 10:52:58.4230000,"Cedrick Kling","cedrick.kling@yahoo.com","Heart Butte","MT","59448","1987-09-26","Twitter"
533,2017-05-27 08:46:44.9130000,"Jennie Kuhlman","kuhlman-jennie@hotmail.com","Harlowton","MT","59036","1963-09-01","Twitter"
523,2016-05-18 21:09:56.2530000,"Deonte Hoeger","hoeger.deonte@hotmail.com","Mc Leod","MT","59052","1975-04-28","Twitter"
455,2017-04-04 02:38:49.2510000,"Leonie Crona","leonie-crona@gmail.com","Valier","MT","59486","1959-01-20","Twitter"
357,2018-09-29 02:02:47.4450000,"Raegan Witting","witting-raegan@gmail.com","Judith Gap","MT","59453","1984-08-02","Twitter"
2405,2017-06-26 12:18:54.4810000,"Lazaro Rodriguez","rodriguez-lazaro@yahoo.com","Shelby","NC","28150","1960-11-22","Twitter"
2267,2019-03-16 00:21:58.9790000,"Melisa Hilpert","melisa.hilpert@hotmail.com","Salisbury","NC","28146","1989-10-29","Twitter"
2238,2017-08-03 07:42:05.7400000,"Arnaldo Rau","rau.arnaldo@hotmail.com","Liberty","NC","27298","1985-12-22","Twitter"
2191,2018-10-24 03:01:16.7580000,"Demetrius Nikolaus","demetrius-nikolaus@yahoo.com","Lumberton","NC","28358","1997-12-22","Twitter"
2181,2018-03-09 03:47:03.9310000,"Jettie Rau","rau.jettie@yahoo.com","Apex","NC","27539","1989-02-17","Twitter"
2105,2016-12-10 03:08:18.6150000,"Art McDermott","mcdermott-art@gmail.com","Hot Springs","NC","28743","1980-03-04","Twitter"
1973,2018-12-17 17:12:52.3250000,"Lexie Bednar","bednar.lexie@yahoo.com","Greensboro","NC","27406","1962-02-19","Twitter"
1704,2017-08-13 02:42:51.7710000,"Imani Cruickshank","cruickshank.imani@yahoo.com","Stantonsburg","NC","27883","1975-11-21","Twitter"
1495,2018-03-14 10:41:00.3790000,"Dena Schiller","dena-schiller@yahoo.com","Bostic","NC","28018","1990-02-18","Twitter"
1475,2016-05-10 15:02:28.3070000,"Kobe O'Keefe","keefe-kobe-o@hotmail.com","Bayboro","NC","28515","1965-10-08","Twitter"
1293,2018-02-26 18:25:24.6360000,"Oma Schulist","oma.schulist@hotmail.com","Chocowinity","NC","27817","1981-03-16","Twitter"
739,2016-07-17 21:51:11.1250000,"Catalina Smith","smith.catalina@yahoo.com","Troy","NC","27371","1959-02-01","Twitter"
695,2018-05-09 06:56:36.5150000,"Nyasia Sporer","sporer-nyasia@hotmail.com","Clinton","NC","28328","1983-02-07","Twitter"
472,2018-05-02 09:44:54.2290000,"Gregory Brakus","gregory.brakus@hotmail.com","Williamston","NC","27892","1967-07-14","Twitter"
401,2017-10-22 06:58:39.6560000,"Mark Hane","hane.mark@gmail.com","Robbins","NC","27325","1983-05-11","Twitter"
361,2016-06-03 02:41:26.1360000,"Unique Balistreri","balistreri-unique@gmail.com","Collettsville","NC","28611","1971-01-02","Twitter"
310,2017-08-30 08:55:56.5270000,"Libby Ledner","ledner-libby@yahoo.com","Creston","NC","28615","1977-05-23","Twitter"
2283,2016-10-18 18:08:11.5180000,"Alverta White","alverta.white@yahoo.com","Stonyford","CA","95979","1985-04-13","Twitter"
1918,2018-02-10 10:11:18.8990000,"Zackery Bailey","zackery.bailey@gmail.com","Santa Maria","CA","93454","1966-11-22","Twitter"
1911,2017-03-26 16:40:11.4780000,"Talon Kreiger","talon.kreiger@gmail.com","Bridgeport","CA","93517","1979-11-09","Twitter"
1665,2016-12-09 17:33:11.9630000,"Henriette Hane","henriette-hane@hotmail.com","Chico","CA","95928","1971-06-05","Twitter"
1353,2019-03-02 05:18:25.2290000,"Merritt Hintz","hintz.merritt@gmail.com","Delhi","CA","95315","1965-09-13","Twitter"
1243,2017-01-03 00:44:47.0570000,"Nikolas Waelchi","nikolas-waelchi@yahoo.com","Hollister","CA","95023","1961-09-18","Twitter"
1117,2017-08-05 14:05:38.4490000,"Katharina Heathcote","katharina-heathcote@yahoo.com","Live Oak","CA","95953","1959-02-21","Twitter"
1070,2016-11-05 23:29:27.6930000,"Skye Heidenreich","skye.heidenreich@gmail.com","Penn Valley","CA","95946","1993-08-08","Twitter"
1024,2017-04-23 06:31:24.5730000,"Eve Mante","eve.mante@yahoo.com","Rumsey","CA","95679","1973-07-27","Twitter"
934,2019-03-08 09:39:53.2970000,"Douglas Prosacco","douglas-prosacco@hotmail.com","Salinas","CA","93908","1978-12-30","Twitter"
886,2016-05-19 12:52:20.0440000,"Howell Price","price-howell@hotmail.com","Ukiah","CA","95482","1977-10-05","Twitter"
812,2018-06-17 14:34:54.2420000,"Vincenza Wunsch","wunsch-vincenza@hotmail.com","Camarillo","CA","93010","1975-02-04","Twitter"
516,2017-05-08 20:33:41.6940000,"Aurelie Moore","moore-aurelie@yahoo.com","Santa Rosa","CA","95407","1995-11-13","Twitter"
333,2018-09-11 23:54:00.1400000,"Floyd Lehner","floyd.lehner@hotmail.com","Inverness","CA","94937","2000-02-07","Twitter"
328,2018-02-19 14:35:44.4340000,"Merle Blick","merle.blick@yahoo.com","Santa Maria","CA","93454","2000-02-19","Twitter"
181,2019-02-13 13:23:45.3630000,"Evalyn Moen","moen-evalyn@gmail.com","Kerman","CA","93630","1968-11-20","Twitter"
122,2017-05-28 20:51:17.5260000,"Brant Dare","brant.dare@yahoo.com","Maricopa","CA","93252","1984-11-15","Twitter"
86,2017-08-11 01:11:33.6810000,"Oda Brakus","oda-brakus@hotmail.com","Cottonwood","CA","96022","1981-06-22","Twitter"
22,2017-09-29 21:34:43.7750000,"Jeromy Smith","jeromy.smith@yahoo.com","Napa","CA","94558","1967-02-16","Twitter"
2194,2018-12-11 16:10:33.4740000,"Walter Mueller","mueller-walter@gmail.com","Gaylord","MN","55334","1968-02-02","Twitter"
2057,2018-09-18 03:54:08.8350000,"Nathan Kassulke","kassulke-nathan@gmail.com","Owatonna","MN","55060","1963-08-01","Twitter"
2051,2018-03-28 01:27:53.7540000,"Lonny Mosciski","mosciski.lonny@gmail.com","Albany","MN","56307","1959-09-24","Twitter"
1853,2018-01-17 00:39:08.9260000,"Hannah Hodkiewicz","hodkiewicz-hannah@hotmail.com","Warren","MN","56762","1970-10-11","Twitter"
1777,2017-12-04 22:31:49.3680000,"Stan Ernser","ernser.stan@hotmail.com","Goodhue","MN","55027","1963-10-30","Twitter"
1744,2019-02-17 21:05:40.1200000,"Abe Konopelski","konopelski-abe@hotmail.com","Williams","MN","56686","1962-12-06","Twitter"
1454,2018-04-27 20:03:12.6030000,"Arnaldo Rice","rice.arnaldo@gmail.com","Vernon Center","MN","56090","1983-04-03","Twitter"
1446,2018-05-17 20:37:25.4360000,"Gaetano Rogahn","gaetano-rogahn@hotmail.com","Mizpah","MN","56660","1961-06-05","Twitter"
1312,2017-12-10 04:02:47.7760000,"Isom Welch","welch.isom@yahoo.com","Lanesboro","MN","55949","1976-10-30","Twitter"
1296,2017-03-14 12:09:50.8330000,"Sterling Koch","koch-sterling@hotmail.com","Swan River","MN","55784","1961-05-05","Twitter"
1186,2018-07-09 19:21:39.7980000,"Marcellus Wolf","marcellus-wolf@yahoo.com","Isabella","MN","55607","1991-01-12","Twitter"
1174,2018-07-07 20:50:40.4160000,"Rosamond Wiegand","rosamond-wiegand@gmail.com","Princeton","MN","55371","1968-01-30","Twitter"
829,2017-04-02 03:08:42.7310000,"Elva Herman","elva-herman@hotmail.com","Cosmos","MN","56228","1987-02-16","Twitter"
756,2018-07-20 12:37:33.6900000,"Kennedi Waters","waters.kennedi@hotmail.com","Staples","MN","56479","1966-08-06","Twitter"
719,2018-06-18 01:18:42.8650000,"Odell McCullough","mccullough.odell@hotmail.com","Two Harbors","MN","55616","1974-01-02","Twitter"
592,2017-12-19 22:32:01.0360000,"Manley Bogan","bogan-manley@gmail.com","Olivia","MN","56277","1999-10-19","Twitter"
591,2018-10-27 13:17:08.1500000,"Dahlia Turner","turner.dahlia@yahoo.com","Battle Lake","MN","56515","1997-03-30","Twitter"
320,2017-07-27 11:33:44.5270000,"Adriel Hudson","hudson.adriel@yahoo.com","Warren","MN","56762","1972-07-02","Twitter"
249,2017-12-26 21:15:03.3470000,"Neva Langworth","neva-langworth@yahoo.com","Holdingford","MN","56340","1994-10-01","Twitter"
222,2017-10-29 18:31:26.2680000,"Theodora Dibbert","theodora-dibbert@gmail.com","Chandler","MN","56122","1965-06-29","Twitter"
171,2016-08-23 12:12:45.4640000,"Raphael Wolff","raphael.wolff@hotmail.com","Lancaster","MN","56735","1995-11-15","Twitter"
138,2018-07-10 15:31:58.3630000,"Unique Runolfsson","runolfsson.unique@yahoo.com","Tracy","MN","56175","1975-04-16","Twitter"
2279,2019-01-21 08:30:41.6090000,"Shaylee Lowe","lowe.shaylee@gmail.com","Runnells","IA","50237","1970-11-28","Twitter"
2199,2018-08-10 03:35:04.3700000,"Dante Harvey","harvey.dante@yahoo.com","Mediapolis","IA","52637","1996-12-10","Twitter"
1883,2016-10-29 20:50:15.6960000,"Eleanora Senger","senger.eleanora@gmail.com","Manchester","IA","52057","1978-01-10","Twitter"
1709,2017-10-21 14:44:22.2200000,"Leanna Cremin","cremin-leanna@yahoo.com","Donnellson","IA","52625","1983-12-17","Twitter"
1677,2017-05-23 12:45:24.9200000,"Lacey Mitchell","mitchell-lacey@gmail.com","Burlington","IA","52601","1967-09-25","Twitter"
1436,2017-08-05 08:03:46.9270000,"Tyrel Runolfsson","tyrel.runolfsson@yahoo.com","Grand Mound","IA","52751","1964-09-10","Twitter"
1425,2017-03-29 07:30:17.7550000,"Annabelle Ernser","ernser-annabelle@gmail.com","Titonka","IA","50480","1996-07-25","Twitter"
1343,2017-12-19 02:20:17.1130000,"Brianne Jacobson","brianne-jacobson@yahoo.com","Castana","IA","51010","1971-12-23","Twitter"
1284,2016-06-25 02:43:14.7510000,"Tiara Conroy","tiara.conroy@gmail.com","Ottumwa","IA","52501","1968-06-04","Twitter"
1252,2016-11-07 01:04:46.8150000,"Durward Kilback","kilback-durward@gmail.com","Castalia","IA","52133","1977-04-16","Twitter"
1045,2018-06-04 07:58:30.8320000,"Clementine Collins","collins.clementine@gmail.com","Rock Rapids","IA","51246","1983-02-18","Twitter"
1001,2016-05-21 10:09:30.9290000,"Felipe Feeney","felipe.feeney@yahoo.com","Arthur","IA","51431","1959-03-28","Twitter"
962,2019-01-02 08:28:14.7700000,"Theresa Corkery","corkery.theresa@yahoo.com","Ames","IA","50010","1990-07-29","Twitter"
947,2019-02-23 19:05:40.2830000,"Omer Powlowski","powlowski.omer@hotmail.com","Indianola","IA","50125","1992-05-04","Twitter"
674,2018-06-08 00:19:43.1630000,"Evelyn Hahn","evelyn-hahn@hotmail.com","Goodell","IA","50439","1981-02-12","Twitter"
664,2017-12-29 19:49:41.5090000,"Aidan Hagenes","aidan-hagenes@hotmail.com","Villisca","IA","50864","1960-04-28","Twitter"
625,2016-11-15 04:51:48.8580000,"Bulah Eichmann","bulah.eichmann@yahoo.com","Buffalo Center","IA","50424","1976-02-19","Twitter"
583,2016-06-07 09:34:31.7680000,"Issac O'Kon","o-issac-kon@hotmail.com","Hull","IA","51239","1973-09-09","Twitter"
308,2017-01-20 00:29:51.3390000,"Kamille Bartell","kamille-bartell@gmail.com","Gibson","IA","50104","1999-08-08","Twitter"
293,2018-01-17 10:51:09.0550000,"Cornell Connelly","connelly.cornell@yahoo.com","Greene","IA","50636","1960-11-03","Twitter"
221,2016-11-13 21:43:28.8200000,"Seth Goldner","goldner-seth@yahoo.com","Iowa City","IA","52240","1965-02-05","Twitter"
175,2019-01-05 15:14:05.5720000,"Ernestina Gerhold","ernestina-gerhold@gmail.com","Ogden","IA","50212","1977-03-30","Twitter"
43,2017-06-04 06:12:21.5240000,"Chaya Volkman","volkman.chaya@hotmail.com","Dike","IA","50624","1962-09-14","Twitter"
9,2018-10-13 23:52:56.1760000,"Anais Ward","ward.anais@gmail.com","Ida Grove","IA","51445","1999-10-16","Twitter"
2493,2017-08-30 14:40:13.7890000,"Edyth Emard","edyth-emard@yahoo.com","Lyons","NE","68038","1997-11-30","Twitter"
2356,2017-11-03 08:24:05.1720000,"Alana Roberts","roberts-alana@yahoo.com","Thedford","NE","69166","1960-12-30","Twitter"
2211,2018-12-23 23:36:49.6420000,"Theodore Dach","dach-theodore@hotmail.com","O'Neill","NE","68763","1966-11-26","Twitter"
2129,2018-04-23 08:51:16.4430000,"Rebecca Emard","emard-rebecca@yahoo.com","Beatrice","NE","68310","1994-11-10","Twitter"
2101,2016-10-12 05:26:25.6230000,"Jared Tromp","tromp.jared@gmail.com","Aurora","NE","68818","1971-01-08","Twitter"
2040,2017-03-14 13:53:36.1020000,"Meagan Stoltenberg","stoltenberg.meagan@hotmail.com","Ainsworth","NE","69210","1988-06-27","Twitter"
1887,2017-12-25 17:06:26.9280000,"Desmond Monahan","monahan.desmond@hotmail.com","West Point","NE","68788","1986-10-08","Twitter"
1648,2018-06-22 00:08:33.8730000,"Ayla Jacobi","jacobi-ayla@gmail.com","Dakota City","NE","68731","1977-03-19","Twitter"
1593,2018-08-08 00:31:00.7590000,"Marquis Roob","roob-marquis@gmail.com","Minden","NE","68959","1976-09-06","Twitter"
1405,2018-01-26 10:49:57.9740000,"Leo Toy","leo.toy@hotmail.com","Venango","NE","69168","1993-04-03","Twitter"
1366,2016-05-11 06:35:58.9710000,"Carlie Hilll","carlie-hilll@hotmail.com","Ainsworth","NE","69210","1969-08-08","Twitter"
1351,2016-05-05 23:09:55.0960000,"Carolina Crona","crona.carolina@yahoo.com","Hyannis","NE","69350","1979-06-17","Twitter"
1320,2019-03-07 04:49:15.7010000,"Maud Wilkinson","wilkinson-maud@yahoo.com","Saint Edward","NE","68660","1975-05-27","Twitter"
1222,2018-03-28 00:21:38.6700000,"Chad Reynolds","reynolds-chad@gmail.com","Stapleton","NE","69163","1977-10-22","Twitter"
899,2016-12-01 07:31:35.3660000,"Samara Hegmann","samara-hegmann@yahoo.com","Gurley","NE","69141","1970-07-01","Twitter"
879,2016-12-25 15:26:30.3020000,"Merle Moen","merle.moen@yahoo.com","Orleans","NE","68966","1981-08-02","Twitter"
873,2017-08-17 09:44:40.6930000,"Cory Tromp","tromp.cory@yahoo.com","Johnstown","NE","69214","1960-03-24","Twitter"
865,2018-11-15 12:26:14.7180000,"Dagmar Sawayn","dagmar-sawayn@gmail.com","Hayes Center","NE","69032","1989-09-14","Twitter"
823,2016-05-25 11:29:47.9800000,"Pattie Gutkowski","gutkowski-pattie@hotmail.com","Talmage","NE","68448","1987-07-09","Twitter"
659,2018-08-06 23:03:25.3260000,"Wilford Bauch","bauch-wilford@gmail.com","Valentine","NE","69201","1998-12-18","Twitter"
334,2018-08-07 07:30:01.9300000,"Berneice Abbott","abbott-berneice@hotmail.com","Humboldt","NE","68376","1994-03-23","Twitter"
262,2019-01-03 00:03:45.7590000,"Aaron Hand","hand.aaron@hotmail.com","Hardy","NE","68943","1964-05-17","Twitter"
163,2017-01-15 06:19:39.1810000,"Rowena Hodkiewicz","hodkiewicz.rowena@yahoo.com","Hershey","NE","69143","1993-03-31","Twitter"
143,2019-04-15 20:39:41.4040000,"Melyna Koepp","koepp-melyna@gmail.com","Wayne","NE","68787","1960-02-12","Twitter"
70,2016-07-03 07:13:18.7360000,"Maya Berge","maya-berge@hotmail.com","Ainsworth","NE","69210","1993-12-21","Twitter"
21,2017-06-07 03:02:25.6020000,"Angela Botsford","angela-botsford@hotmail.com","Phillips","NE","68865","1999-07-17","Twitter"
1,2017-10-07 01:34:35.4620000,"Hudson Borer","borer-hudson@yahoo.com","Wood River","NE","68883","1986-12-12","Twitter"
2431,2016-08-23 21:51:01.3680000,"Melissa Mertz","mertz.melissa@gmail.com","Hereford","TX","79045","1972-02-24","Twitter"
2361,2018-07-09 08:29:57.4690000,"Citlalli Brown","citlalli-brown@gmail.com","Meadow","TX","79345","1983-03-25","Twitter"
2354,2017-05-02 06:09:22.6150000,"Jaquelin Botsford","jaquelin-botsford@yahoo.com","Tolar","TX","76476","1966-11-01","Twitter"
2339,2019-03-22 09:52:12.8570000,"Bernice Witting","witting-bernice@hotmail.com","San Antonio","TX","78263","1964-08-30","Twitter"
2326,2018-08-22 15:29:01.6560000,"Cleo Beer","beer.cleo@gmail.com","Seminole","TX","79360","1958-07-30","Twitter"
2305,2016-09-23 04:23:21.6360000,"Rodger Bogan","bogan.rodger@gmail.com","Comanche","TX","76442","1962-03-07","Twitter"
2294,2017-12-23 07:47:24.4670000,"Cordie Kutch","cordie.kutch@yahoo.com","Damon","TX","77430","1973-11-11","Twitter"
2231,2019-02-01 23:07:52.8520000,"Jacey Hilpert","hilpert.jacey@yahoo.com","Cotulla","TX","78014","1987-01-26","Twitter"
2143,2017-01-02 17:26:17.6610000,"Mark Klein","mark-klein@yahoo.com","Sealy","TX","77474","1960-09-02","Twitter"
2100,2018-04-10 08:08:12.2050000,"Lila Rosenbaum","lila-rosenbaum@hotmail.com","Montgomery","TX","77316","1967-11-18","Twitter"
2082,2016-12-14 08:25:36.3010000,"Nels O'Connell","nels.connell.o@gmail.com","Electra","TX","76360","1993-12-25","Twitter"
1833,2016-09-15 05:54:33.3620000,"Gwen Cole","cole.gwen@hotmail.com","Schertz","TX","78154","1981-07-11","Twitter"
1481,2018-01-25 23:14:57.9180000,"Erna Aufderhar","aufderhar-erna@yahoo.com","Livingston","TX","77351","1959-01-29","Twitter"
1426,2019-03-21 20:00:46.2130000,"Filiberto Armstrong","armstrong-filiberto@hotmail.com","Omaha","TX","75571","1966-07-06","Twitter"
1412,2016-10-08 07:53:07.1550000,"Leilani McCullough","mccullough-leilani@gmail.com","Bay City","TX","77414","1991-11-09","Twitter"
1409,2016-12-09 23:11:11.1120000,"Destinee Mills","mills-destinee@hotmail.com","Fort Davis","TX","79734","1987-05-30","Twitter"
1399,2017-03-18 06:42:52.2610000,"Jamison Rodriguez","rodriguez-jamison@hotmail.com","Luling","TX","78648","1961-07-16","Twitter"
1226,2017-03-19 22:37:20.3880000,"Veronica Stark","veronica.stark@hotmail.com","Forestburg","TX","76239","1978-04-22","Twitter"
1180,2018-12-09 02:07:13.0690000,"Fred Mueller","mueller-fred@hotmail.com","Valley View","TX","76272","1999-07-05","Twitter"
1154,2016-06-16 20:59:13.4800000,"Merritt Weber","merritt.weber@gmail.com","Mount Pleasant","TX","75455","1985-02-08","Twitter"
1144,2017-03-21 15:26:00.5240000,"Gerald Mayert","mayert-gerald@gmail.com","Canyon Lake","TX","78133","1994-10-06","Twitter"
618,2018-12-13 17:30:40.1100000,"Avis Dickinson","dickinson.avis@hotmail.com","Canyon Lake","TX","78133","1962-12-12","Twitter"
532,2019-04-17 20:48:05.0110000,"Barrett Brekke","barrett.brekke@gmail.com","Burkburnett","TX","76354","1970-05-21","Twitter"
475,2019-01-30 21:37:05.8720000,"Murray Gleason","murray.gleason@gmail.com","Tyler","TX","75706","1969-12-27","Twitter"
